session_id,station_id,start_time,end_time,kwh_consumed,total_cost,payment_status
TXN-10248,ST-103,2026-01-05 15:15:44.455179,2026-01-05 17:53:44.455179,41.49,8.22,Completed
TXN-10249,ST-101,2025-12-30 16:57:44.455179,2025-12-30 18:34:44.455179,25.63,5.84,Completed
TXN-10250,ST-102,2025-12-22 04:27:44.455179,2025-12-22 06:50:44.455179,112.08,18.81,Completed
TXN-10251,ST-104,2025-12-13 02:40:44.455179,2025-12-13 03:33:44.455179,28.17,6.23,Completed
TXN-10252,ST-103,2026-01-09 17:22:44.455179,2026-01-09 18:00:44.455179,9.79,3.47,Completed
TXN-10253,ST-101,2026-01-04 01:49:44.455179,2026-01-04 04:37:44.455179,56.37,10.46,Failed
TXN-10254,ST-103,2026-01-04 11:57:44.455179,2026-01-04 13:47:44.455179,14.16,4.12,Refunded
TXN-10255,ST-103,2025-12-23 11:16:44.455179,2025-12-23 14:27:44.455179,132.02,21.8,Refunded
TXN-10256,ST-103,2025-12-14 08:48:44.455179,2025-12-14 12:38:44.455179,51.72,9.76,Completed
TXN-10257,ST-102,2025-12-13 01:47:44.455179,2025-12-13 05:22:44.455179,137.79,22.67,Completed
TXN-10258,ST-102,2026-01-09 02:28:44.455179,2026-01-09 05:45:44.455179,100.75,17.11,Completed
TXN-10259,ST-101,2026-01-02 09:33:44.455179,2026-01-02 12:38:44.455179,124.33,20.65,Completed
TXN-10260,ST-100,2025-12-20 12:33:44.455179,2025-12-20 13:21:44.455179,7.62,3.14,Completed
TXN-10261,ST-103,2025-12-31 02:34:44.455179,2025-12-31 04:42:44.455179,31.11,6.67,Completed
TXN-10262,ST-101,2025-12-13 04:58:44.455179,2025-12-13 05:58:44.455179,6.94,3.04,Completed
TXN-10263,ST-101,2026-01-05 06:37:44.455179,2026-01-05 10:14:44.455179,139.4,22.91,Completed
TXN-10264,ST-104,2026-01-05 05:54:44.455179,2026-01-05 07:45:44.455179,17.54,4.63,Completed
TXN-10265,ST-103,2026-01-07 07:05:44.455179,2026-01-07 10:32:44.455179,112.37,18.86,Completed
TXN-10266,ST-101,2025-12-12 10:33:44.455179,2025-12-12 12:04:44.455179,55.65,10.35,Completed
TXN-10267,ST-100,2025-12-18 02:55:44.455179,2025-12-18 05:48:44.455179,114.24,19.14,Completed
TXN-10268,ST-102,2025-12-21 02:46:44.455179,2025-12-21 05:58:44.455179,42.01,8.3,Completed
TXN-10269,ST-103,2025-12-10 15:39:44.455179,2025-12-10 18:51:44.455179,47.55,9.13,Completed
TXN-10270,ST-102,2025-12-15 12:58:44.455179,2025-12-15 16:06:44.455179,28.91,6.34,Completed
TXN-10271,ST-101,2025-12-15 06:49:44.455179,2025-12-15 08:17:44.455179,62.68,11.4,Completed
TXN-10272,ST-101,2026-01-08 15:14:44.455179,2026-01-08 15:39:44.455179,8.09,3.21,Completed
TXN-10273,ST-102,2025-12-22 03:39:44.455179,2025-12-22 06:15:44.455179,60.34,11.05,Completed
TXN-10274,ST-101,2025-12-23 02:18:44.455179,2025-12-23 04:15:44.455179,58.72,10.81,Completed
TXN-10275,ST-101,2026-01-03 07:00:44.455179,2026-01-03 09:03:44.455179,79.08,13.86,Completed
TXN-10276,ST-104,2025-12-26 13:33:44.455179,2025-12-26 16:43:44.455179,103.06,17.46,Completed
TXN-10277,ST-104,2026-01-08 02:29:44.455179,2026-01-08 04:11:44.455179,25.41,5.81,Completed
TXN-10278,ST-102,2025-12-23 05:42:44.455179,2025-12-23 06:38:44.455179,29.49,6.42,Failed
TXN-10279,ST-101,2025-12-28 16:56:44.455179,2025-12-28 18:38:44.455179,33.13,6.97,Completed
TXN-10280,ST-101,2026-01-03 03:32:44.455179,2026-01-03 06:18:44.455179,42.14,8.32,Completed
TXN-10281,ST-101,2025-12-30 02:29:44.455179,2025-12-30 05:18:44.455179,78.35,13.75,Completed
TXN-10282,ST-104,2025-12-27 01:30:44.455179,2025-12-27 03:15:44.455179,48.51,9.28,Failed
TXN-10283,ST-100,2026-01-03 07:16:44.455179,2026-01-03 08:12:44.455179,35.9,7.38,Completed
TXN-10284,ST-100,2026-01-08 11:50:44.455179,2026-01-08 13:16:44.455179,15.71,4.36,Completed
TXN-10285,ST-101,2026-01-03 04:10:44.455179,2026-01-03 04:46:44.455179,20.64,5.1,Completed
TXN-10286,ST-100,2025-12-27 10:01:44.455179,2025-12-27 12:56:44.455179,32.5,6.88,Completed
TXN-10287,ST-101,2025-12-27 01:30:44.455179,2025-12-27 05:03:44.455179,165.68,26.85,Completed
TXN-10288,ST-104,2025-12-21 04:50:44.455179,2025-12-21 06:12:44.455179,44.07,8.61,Completed
TXN-10289,ST-100,2025-12-31 10:18:44.455179,2025-12-31 10:47:44.455179,19.71,4.96,Failed
TXN-10290,ST-103,2025-12-23 07:59:44.455179,2025-12-23 08:35:44.455179,17.9,4.68,Completed
TXN-10291,ST-100,2025-12-18 15:17:44.455179,2025-12-18 19:11:44.455179,61.54,11.23,Completed
TXN-10292,ST-104,2025-12-10 03:08:44.455179,2025-12-10 05:41:44.455179,53.76,10.06,Completed
TXN-10293,ST-103,2026-01-08 12:31:44.455179,2026-01-08 15:30:44.455179,93.57,16.04,Refunded
TXN-10294,ST-104,2025-12-30 03:59:44.455179,2025-12-30 06:28:44.455179,106.99,18.05,Completed
TXN-10295,ST-103,2025-12-26 15:19:44.455179,2025-12-26 17:45:44.455179,42.96,8.44,Failed
TXN-10296,ST-102,2025-12-31 07:58:44.455179,2025-12-31 09:01:44.455179,47.43,9.11,Completed
TXN-10297,ST-104,2025-12-19 10:57:44.455179,2025-12-19 13:19:44.455179,65.7,11.86,Completed
TXN-10298,ST-100,2025-12-19 04:52:44.455179,2025-12-19 06:04:44.455179,36.0,7.4,Completed
TXN-10299,ST-102,2025-12-18 11:04:44.455179,2025-12-18 14:08:44.455179,61.07,11.16,Completed
TXN-10300,ST-100,2026-01-05 06:57:44.455179,2026-01-05 09:22:44.455179,37.57,7.64,Completed
TXN-10301,ST-101,2026-01-02 04:46:44.455179,2026-01-02 07:41:44.455179,33.37,7.01,Refunded
TXN-10302,ST-103,2025-12-13 16:21:44.455179,2025-12-13 18:37:44.455179,88.07,15.21,Completed
TXN-10303,ST-101,2026-01-09 17:21:44.455179,2026-01-09 19:49:44.455179,57.14,10.57,Failed
TXN-10304,ST-104,2025-12-11 00:48:44.455179,2025-12-11 02:24:44.455179,64.13,11.62,Completed
TXN-10305,ST-103,2026-01-02 15:13:44.455179,2026-01-02 18:21:44.455179,120.33,20.05,Completed
TXN-10306,ST-104,2025-12-22 09:42:44.455179,2025-12-22 13:37:44.455179,29.94,6.49,Completed
TXN-10307,ST-101,2026-01-01 07:43:44.455179,2026-01-01 11:19:44.455179,146.86,24.03,Completed
TXN-10308,ST-101,2025-12-15 09:19:44.455179,2025-12-15 12:02:44.455179,116.15,19.42,Refunded
TXN-10309,ST-100,2025-12-11 15:42:44.455179,2025-12-11 17:52:44.455179,41.2,8.18,Completed
TXN-10310,ST-104,2026-01-03 16:11:44.455179,2026-01-03 19:41:44.455179,167.84,27.18,Completed
TXN-10311,ST-101,2025-12-28 12:45:44.455179,2025-12-28 16:21:44.455179,72.31,12.85,Completed
TXN-10312,ST-102,2025-12-19 00:37:44.455179,2025-12-19 03:20:44.455179,63.5,11.53,Completed
TXN-10313,ST-102,2025-12-21 11:29:44.455179,2025-12-21 13:31:44.455179,45.33,8.8,Completed
TXN-10314,ST-100,2025-12-29 17:05:44.455179,2025-12-29 18:42:44.455179,56.02,10.4,Failed
TXN-10315,ST-104,2025-12-27 13:04:44.455179,2025-12-27 15:46:44.455179,89.25,15.39,Completed
TXN-10316,ST-102,2025-12-14 11:13:44.455179,2025-12-14 12:39:44.455179,63.1,11.46,Completed
TXN-10317,ST-100,2026-01-01 14:07:44.455179,2026-01-01 17:15:44.455179,138.68,22.8,Completed
TXN-10318,ST-101,2026-01-09 02:04:44.455179,2026-01-09 05:40:44.455179,54.5,10.17,Failed
TXN-10319,ST-103,2025-12-17 16:44:44.455179,2025-12-17 18:58:44.455179,17.73,4.66,Completed
TXN-10320,ST-102,2025-12-24 02:36:44.455179,2025-12-24 06:34:44.455179,44.44,8.67,Completed
TXN-10321,ST-104,2025-12-14 08:47:44.455179,2025-12-14 09:22:44.455179,15.11,4.27,Completed
TXN-10322,ST-104,2025-12-10 10:31:44.455179,2025-12-10 13:00:44.455179,88.26,15.24,Completed
TXN-10323,ST-101,2026-01-08 06:12:44.455179,2026-01-08 08:59:44.455179,36.15,7.42,Completed
TXN-10324,ST-102,2025-12-27 05:13:44.455179,2025-12-27 08:54:44.455179,25.87,5.88,Completed
TXN-10325,ST-102,2026-01-09 12:19:44.455179,2026-01-09 15:45:44.455179,110.27,18.54,Completed
TXN-10326,ST-104,2025-12-15 01:23:44.455179,2025-12-15 02:56:44.455179,72.04,12.81,Completed
TXN-10327,ST-103,2025-12-27 12:04:44.455179,2025-12-27 12:50:44.455179,15.29,4.29,Completed
TXN-10328,ST-100,2025-12-19 07:04:44.455179,2025-12-19 09:53:44.455179,64.85,11.73,Completed
TXN-10329,ST-100,2026-01-05 17:18:44.455179,2026-01-05 18:06:44.455179,15.13,4.27,Refunded
TXN-10330,ST-102,2026-01-04 14:48:44.455179,2026-01-04 18:25:44.455179,55.38,10.31,Completed
TXN-10331,ST-104,2026-01-08 03:55:44.455179,2026-01-08 06:26:44.455179,66.51,11.98,Completed
TXN-10332,ST-101,2026-01-02 13:22:44.455179,2026-01-02 15:22:44.455179,53.09,9.96,Completed
TXN-10333,ST-101,2025-12-17 06:25:44.455179,2025-12-17 09:34:44.455179,67.78,12.17,Completed
TXN-10334,ST-100,2025-12-30 01:10:44.455179,2025-12-30 01:32:44.455179,4.37,2.66,Failed
TXN-10335,ST-104,2025-12-26 12:32:44.455179,2025-12-26 15:46:44.455179,24.49,5.67,Completed
TXN-10336,ST-101,2025-12-29 09:03:44.455179,2025-12-29 11:57:44.455179,57.0,10.55,Completed
TXN-10337,ST-100,2026-01-09 15:09:44.455179,2026-01-09 18:04:44.455179,121.79,20.27,Completed
TXN-10338,ST-102,2025-12-12 17:32:44.455179,2025-12-12 19:09:44.455179,10.92,3.64,Completed
TXN-10339,ST-104,2025-12-31 07:24:44.455179,2025-12-31 11:03:44.455179,63.06,11.46,Completed
TXN-10340,ST-100,2025-12-16 13:14:44.455179,2025-12-16 13:35:44.455179,10.53,3.58,Completed
TXN-10341,ST-102,2026-01-04 06:31:44.455179,2026-01-04 09:17:44.455179,87.39,15.11,Completed
TXN-10342,ST-101,2025-12-20 02:33:44.455179,2025-12-20 02:53:44.455179,6.92,3.04,Failed
TXN-10343,ST-100,2025-12-31 08:42:44.455179,2025-12-31 10:17:44.455179,64.51,11.68,Completed
TXN-10344,ST-100,2025-12-19 09:13:44.455179,2025-12-19 11:38:44.455179,32.04,6.81,Completed
TXN-10345,ST-101,2026-01-01 01:25:44.455179,2026-01-01 04:37:44.455179,31.51,6.73,Completed
TXN-10346,ST-100,2025-12-18 12:00:44.455179,2025-12-18 15:08:44.455179,114.74,19.21,Completed
TXN-10347,ST-100,2025-12-21 01:20:44.455179,2025-12-21 02:41:44.455179,32.49,6.87,Completed
TXN-10348,ST-103,2026-01-09 16:22:44.455179,2026-01-09 20:05:44.455179,125.77,20.87,Refunded
TXN-10349,ST-103,2026-01-01 13:53:44.455179,2026-01-01 17:31:44.455179,87.59,15.14,Completed
TXN-10350,ST-103,2025-12-14 02:19:44.455179,2025-12-14 03:20:44.455179,12.95,3.94,Completed
TXN-10351,ST-104,2025-12-15 12:19:44.455179,2025-12-15 16:00:44.455179,167.94,27.19,Completed
TXN-10352,ST-101,2026-01-02 12:33:44.455179,2026-01-02 16:16:44.455179,149.03,24.35,Completed
TXN-10353,ST-102,2025-12-24 04:18:44.455179,2025-12-24 05:19:44.455179,43.77,8.57,Completed
TXN-10354,ST-104,2025-12-12 14:18:44.455179,2025-12-12 15:43:44.455179,36.24,7.44,Completed
TXN-10355,ST-102,2025-12-15 08:38:44.455179,2025-12-15 10:37:44.455179,15.74,4.36,Completed
TXN-10356,ST-100,2025-12-28 04:38:44.455179,2025-12-28 08:28:44.455179,49.76,9.46,Completed
TXN-10357,ST-100,2026-01-06 08:43:44.455179,2026-01-06 10:01:44.455179,59.99,11.0,Completed
TXN-10358,ST-103,2026-01-03 14:04:44.455179,2026-01-03 16:08:44.455179,25.9,5.88,Completed
TXN-10359,ST-101,2025-12-14 14:55:44.455179,2025-12-14 16:10:44.455179,52.06,9.81,Completed
TXN-10360,ST-104,2025-12-11 14:37:44.455179,2025-12-11 15:38:44.455179,24.63,5.69,Completed
TXN-10361,ST-101,2025-12-12 03:48:44.455179,2025-12-12 06:55:44.455179,139.54,22.93,Completed
TXN-10362,ST-104,2025-12-10 11:08:44.455179,2025-12-10 13:27:44.455179,72.23,12.83,Completed
TXN-10363,ST-103,2025-12-24 11:46:44.455179,2025-12-24 14:30:44.455179,95.85,16.38,Completed
TXN-10364,ST-104,2025-12-20 09:28:44.455179,2025-12-20 10:13:44.455179,31.72,6.76,Completed
TXN-10365,ST-103,2025-12-25 10:17:44.455179,2025-12-25 13:50:44.455179,167.15,27.07,Completed
TXN-10366,ST-101,2025-12-30 08:12:44.455179,2025-12-30 09:50:44.455179,62.25,11.34,Completed
TXN-10367,ST-101,2026-01-07 01:53:44.455179,2026-01-07 03:04:44.455179,42.69,8.4,Completed
TXN-10368,ST-104,2025-12-25 07:43:44.455179,2025-12-25 08:38:44.455179,24.21,5.63,Completed
TXN-10369,ST-102,2025-12-14 17:01:44.455179,2025-12-14 19:10:44.455179,81.91,14.29,Completed
TXN-10370,ST-103,2026-01-07 17:20:44.455179,2026-01-07 20:13:44.455179,137.16,22.57,Completed
TXN-10371,ST-104,2025-12-10 13:05:44.455179,2025-12-10 15:14:44.455179,81.25,14.19,Completed
TXN-10372,ST-104,2026-01-08 15:42:44.455179,2026-01-08 18:57:44.455179,96.87,16.53,Completed
TXN-10373,ST-102,2025-12-25 09:50:44.455179,2025-12-25 11:22:44.455179,12.51,3.88,Completed
TXN-10374,ST-100,2026-01-08 02:57:44.455179,2026-01-08 03:19:44.455179,7.83,3.17,Completed
TXN-10375,ST-102,2026-01-06 15:12:44.455179,2026-01-06 18:37:44.455179,33.01,6.95,Failed
TXN-10376,ST-101,2026-01-01 04:17:44.455179,2026-01-01 05:08:44.455179,38.54,7.78,Failed
TXN-10377,ST-101,2025-12-29 00:43:44.455179,2025-12-29 03:09:44.455179,32.71,6.91,Refunded
TXN-10378,ST-102,2025-12-15 06:20:44.455179,2025-12-15 09:04:44.455179,99.65,16.95,Completed
TXN-10379,ST-103,2025-12-16 13:07:44.455179,2025-12-16 13:57:44.455179,8.75,3.31,Refunded
TXN-10380,ST-104,2025-12-17 11:31:44.455179,2025-12-17 15:14:44.455179,23.06,5.46,Completed
TXN-10381,ST-103,2025-12-18 11:44:44.455179,2025-12-18 14:09:44.455179,58.82,10.82,Completed
TXN-10382,ST-100,2025-12-12 06:40:44.455179,2025-12-12 08:02:44.455179,25.64,5.85,Completed
TXN-10383,ST-100,2025-12-10 10:39:44.455179,2025-12-10 13:57:44.455179,134.06,22.11,Completed
TXN-10384,ST-101,2025-12-27 01:26:44.455179,2025-12-27 04:51:44.455179,120.61,20.09,Failed
TXN-10385,ST-103,2025-12-13 06:45:44.455179,2025-12-13 07:43:44.455179,21.11,5.17,Completed
TXN-10386,ST-103,2025-12-29 10:50:44.455179,2025-12-29 11:17:44.455179,3.66,2.55,Refunded
TXN-10387,ST-102,2025-12-22 03:59:44.455179,2025-12-22 06:25:44.455179,24.02,5.6,Completed
TXN-10388,ST-100,2026-01-01 12:50:44.455179,2026-01-01 15:31:44.455179,95.02,16.25,Completed
TXN-10389,ST-100,2025-12-30 03:14:44.455179,2025-12-30 06:10:44.455179,43.96,8.59,Completed
TXN-10390,ST-101,2026-01-04 14:56:44.455179,2026-01-04 17:35:44.455179,29.42,6.41,Completed
TXN-10391,ST-100,2026-01-01 06:38:44.455179,2026-01-01 09:32:44.455179,69.25,12.39,Completed
TXN-10392,ST-100,2026-01-05 00:37:44.455179,2026-01-05 02:04:44.455179,37.14,7.57,Completed
TXN-10393,ST-104,2025-12-28 04:54:44.455179,2025-12-28 08:09:44.455179,137.7,22.65,Refunded
TXN-10394,ST-100,2025-12-26 04:11:44.455179,2025-12-26 06:58:44.455179,74.19,13.13,Completed
TXN-10395,ST-102,2025-12-23 10:36:44.455179,2025-12-23 13:28:44.455179,81.99,14.3,Completed
TXN-10396,ST-104,2025-12-12 15:52:44.455179,2025-12-12 19:40:44.455179,45.62,8.84,Completed
TXN-10397,ST-103,2025-12-31 04:10:44.455179,2025-12-31 06:52:44.455179,117.55,19.63,Completed
TXN-10398,ST-102,2026-01-04 16:27:44.455179,2026-01-04 18:58:44.455179,31.18,6.68,Completed
TXN-10399,ST-101,2026-01-01 01:56:44.455179,2026-01-01 02:31:44.455179,19.07,4.86,Completed
TXN-10400,ST-100,2026-01-02 13:27:44.455179,2026-01-02 13:58:44.455179,5.91,2.89,Completed
TXN-10401,ST-101,2026-01-05 15:29:44.455179,2026-01-05 16:21:44.455179,25.73,5.86,Completed
TXN-10402,ST-102,2025-12-26 11:50:44.455179,2025-12-26 12:50:44.455179,47.77,9.17,Failed
TXN-10403,ST-103,2025-12-12 14:39:44.455179,2025-12-12 18:29:44.455179,165.65,26.85,Completed
TXN-10404,ST-103,2025-12-15 16:44:44.455179,2025-12-15 18:19:44.455179,57.18,10.58,Completed
TXN-10405,ST-104,2026-01-02 17:26:44.455179,2026-01-02 19:34:44.455179,92.46,15.87,Completed
TXN-10406,ST-104,2025-12-11 07:13:44.455179,2025-12-11 09:52:44.455179,47.63,9.14,Completed
TXN-10407,ST-102,2025-12-27 08:39:44.455179,2025-12-27 10:53:44.455179,73.95,13.09,Failed
TXN-10408,ST-103,2026-01-07 12:19:44.455179,2026-01-07 13:37:44.455179,37.13,7.57,Completed
TXN-10409,ST-100,2025-12-22 10:09:44.455179,2025-12-22 10:45:44.455179,28.78,6.32,Completed
TXN-10410,ST-104,2025-12-15 05:27:44.455179,2025-12-15 08:15:44.455179,67.6,12.14,Completed
TXN-10411,ST-104,2025-12-23 17:25:44.455179,2025-12-23 18:53:44.455179,31.65,6.75,Refunded
TXN-10412,ST-102,2025-12-15 12:14:44.455179,2025-12-15 14:26:44.455179,68.65,12.3,Completed
TXN-10413,ST-101,2026-01-08 08:55:44.455179,2026-01-08 10:45:44.455179,30.44,6.57,Completed
TXN-10414,ST-103,2025-12-30 15:23:44.455179,2025-12-30 18:18:44.455179,100.29,17.04,Completed
TXN-10415,ST-104,2025-12-31 11:48:44.455179,2025-12-31 13:15:44.455179,16.1,4.42,Completed
TXN-10416,ST-102,2026-01-09 06:04:44.455179,2026-01-09 07:49:44.455179,83.66,14.55,Completed
TXN-10417,ST-100,2025-12-21 08:02:44.455179,2025-12-21 09:39:44.455179,29.96,6.49,Completed
TXN-10418,ST-103,2025-12-29 07:11:44.455179,2025-12-29 08:39:44.455179,67.63,12.14,Completed
TXN-10419,ST-100,2025-12-22 01:43:44.455179,2025-12-22 05:14:44.455179,86.63,14.99,Completed
TXN-10420,ST-101,2026-01-02 01:05:44.455179,2026-01-02 03:52:44.455179,120.77,20.12,Completed
TXN-10421,ST-102,2025-12-11 17:08:44.455179,2025-12-11 18:17:44.455179,16.59,4.49,Completed
TXN-10422,ST-100,2025-12-17 10:26:44.455179,2025-12-17 12:55:44.455179,68.1,12.21,Completed
TXN-10423,ST-103,2025-12-31 05:38:44.455179,2025-12-31 06:54:44.455179,23.48,5.52,Completed
TXN-10424,ST-104,2025-12-16 09:25:44.455179,2025-12-16 10:41:44.455179,30.31,6.55,Completed
TXN-10425,ST-100,2026-01-04 01:47:44.455179,2026-01-04 03:15:44.455179,39.43,7.91,Completed
TXN-10426,ST-103,2025-12-30 13:29:44.455179,2025-12-30 16:46:44.455179,48.39,9.26,Completed
TXN-10427,ST-102,2025-12-30 12:53:44.455179,2025-12-30 15:32:44.455179,53.61,10.04,Completed
TXN-10428,ST-100,2025-12-31 07:56:44.455179,2025-12-31 09:30:44.455179,44.5,8.68,Refunded
TXN-10429,ST-103,2025-12-15 07:39:44.455179,2025-12-15 11:18:44.455179,121.09,20.16,Completed
TXN-10430,ST-102,2025-12-26 07:32:44.455179,2025-12-26 11:05:44.455179,169.42,27.41,Completed
TXN-10431,ST-104,2025-12-22 16:20:44.455179,2025-12-22 20:04:44.455179,169.37,27.41,Completed
TXN-10432,ST-103,2025-12-21 05:20:44.455179,2025-12-21 08:00:44.455179,35.97,7.4,Completed
TXN-10433,ST-104,2025-12-19 01:39:44.455179,2025-12-19 03:44:44.455179,86.29,14.94,Completed
TXN-10434,ST-102,2025-12-21 10:55:44.455179,2025-12-21 12:35:44.455179,37.03,7.55,Completed
TXN-10435,ST-103,2026-01-05 10:13:44.455179,2026-01-05 13:09:44.455179,65.58,11.84,Failed
TXN-10436,ST-104,2025-12-26 03:39:44.455179,2025-12-26 06:40:44.455179,135.73,22.36,Completed
TXN-10437,ST-100,2025-12-12 12:21:44.455179,2025-12-12 15:29:44.455179,88.95,15.34,Completed
TXN-10438,ST-103,2026-01-01 15:27:44.455179,2026-01-01 17:07:44.455179,73.69,13.05,Completed
TXN-10439,ST-102,2025-12-12 10:23:44.455179,2025-12-12 12:04:44.455179,34.59,7.19,Completed
TXN-10440,ST-104,2026-01-02 05:42:44.455179,2026-01-02 06:56:44.455179,19.27,4.89,Completed
TXN-10441,ST-101,2026-01-04 06:44:44.455179,2026-01-04 10:36:44.455179,166.79,27.02,Completed
TXN-10442,ST-103,2025-12-31 03:07:44.455179,2025-12-31 06:57:44.455179,173.98,28.1,Failed
TXN-10443,ST-101,2025-12-25 17:28:44.455179,2025-12-25 21:06:44.455179,173.14,27.97,Completed
TXN-10444,ST-101,2025-12-16 02:37:44.455179,2025-12-16 04:13:44.455179,20.69,5.1,Completed
TXN-10445,ST-101,2026-01-02 05:09:44.455179,2026-01-02 07:57:44.455179,50.4,9.56,Failed
TXN-10446,ST-101,2025-12-23 07:12:44.455179,2025-12-23 08:31:44.455179,52.56,9.88,Completed
TXN-10447,ST-103,2025-12-23 03:16:44.455179,2025-12-23 03:46:44.455179,14.44,4.17,Completed
TXN-10448,ST-104,2025-12-11 07:48:44.455179,2025-12-11 09:10:44.455179,64.66,11.7,Completed
TXN-10449,ST-104,2025-12-20 16:24:44.455179,2025-12-20 16:57:44.455179,11.74,3.76,Completed
TXN-10450,ST-104,2025-12-14 15:17:44.455179,2025-12-14 16:08:44.455179,11.86,3.78,Completed
TXN-10451,ST-100,2026-01-03 06:57:44.455179,2026-01-03 09:12:44.455179,22.01,5.3,Completed
TXN-10452,ST-100,2025-12-23 07:21:44.455179,2025-12-23 08:02:44.455179,24.82,5.72,Completed
TXN-10453,ST-103,2025-12-31 14:51:44.455179,2025-12-31 16:12:44.455179,43.89,8.58,Completed
TXN-10454,ST-100,2026-01-03 15:11:44.455179,2026-01-03 17:51:44.455179,70.09,12.51,Completed
TXN-10455,ST-104,2025-12-24 12:56:44.455179,2025-12-24 13:35:44.455179,10.65,3.6,Completed
TXN-10456,ST-104,2025-12-26 16:17:44.455179,2025-12-26 17:23:44.455179,9.01,3.35,Completed
TXN-10457,ST-101,2025-12-15 08:33:44.455179,2025-12-15 12:19:44.455179,87.9,15.19,Completed
TXN-10458,ST-102,2026-01-09 02:43:44.455179,2026-01-09 05:01:44.455179,53.39,10.01,Completed
TXN-10459,ST-104,2025-12-18 07:42:44.455179,2025-12-18 10:10:44.455179,63.55,11.53,Completed
TXN-10460,ST-102,2025-12-10 06:50:44.455179,2025-12-10 10:41:44.455179,163.46,26.52,Completed
TXN-10461,ST-100,2025-12-18 03:14:44.455179,2025-12-18 04:33:44.455179,38.56,7.78,Completed
TXN-10462,ST-103,2026-01-07 00:42:44.455179,2026-01-07 01:04:44.455179,15.21,4.28,Completed
TXN-10463,ST-102,2025-12-20 14:27:44.455179,2025-12-20 15:19:44.455179,19.61,4.94,Completed
TXN-10464,ST-101,2025-12-29 16:23:44.455179,2025-12-29 18:49:44.455179,82.63,14.39,Completed
TXN-10465,ST-100,2025-12-28 13:32:44.455179,2025-12-28 16:14:44.455179,127.39,21.11,Completed
TXN-10466,ST-103,2025-12-10 03:33:44.455179,2025-12-10 05:32:44.455179,64.37,11.66,Completed
TXN-10467,ST-100,2025-12-19 03:41:44.455179,2025-12-19 06:33:44.455179,130.19,21.53,Completed
TXN-10468,ST-101,2025-12-12 09:33:44.455179,2025-12-12 10:07:44.455179,8.16,3.22,Completed
TXN-10469,ST-104,2025-12-14 16:12:44.455179,2025-12-14 20:08:44.455179,126.15,20.92,Completed
TXN-10470,ST-103,2025-12-31 09:52:44.455179,2025-12-31 13:49:44.455179,183.65,29.55,Refunded
TXN-10471,ST-101,2025-12-22 07:00:44.455179,2025-12-22 08:07:44.455179,24.49,5.67,Completed
TXN-10472,ST-101,2025-12-27 07:40:44.455179,2025-12-27 09:30:44.455179,27.86,6.18,Completed
TXN-10473,ST-100,2026-01-05 01:46:44.455179,2026-01-05 05:12:44.455179,148.46,24.27,Completed
TXN-10474,ST-101,2025-12-17 06:47:44.455179,2025-12-17 08:26:44.455179,69.17,12.38,Completed
TXN-10475,ST-103,2025-12-22 04:51:44.455179,2025-12-22 06:39:44.455179,66.02,11.9,Failed
TXN-10476,ST-103,2026-01-04 10:16:44.455179,2026-01-04 11:21:44.455179,28.17,6.23,Completed
TXN-10477,ST-103,2025-12-21 14:13:44.455179,2025-12-21 18:09:44.455179,158.36,25.75,Failed
TXN-10478,ST-100,2026-01-06 09:53:44.455179,2026-01-06 11:53:44.455179,34.91,7.24,Completed
TXN-10479,ST-102,2025-12-16 14:52:44.455179,2025-12-16 15:39:44.455179,11.71,3.76,Completed
TXN-10480,ST-101,2025-12-24 03:04:44.455179,2025-12-24 04:18:44.455179,36.67,7.5,Completed
TXN-10481,ST-102,2025-12-16 06:14:44.455179,2025-12-16 07:09:44.455179,37.64,7.65,Completed
TXN-10482,ST-101,2025-12-26 10:56:44.455179,2025-12-26 11:55:44.455179,20.13,5.02,Completed
TXN-10483,ST-103,2025-12-22 09:00:44.455179,2025-12-22 09:53:44.455179,12.65,3.9,Completed
TXN-10484,ST-104,2026-01-01 03:42:44.455179,2026-01-01 04:06:44.455179,12.87,3.93,Completed
TXN-10485,ST-102,2025-12-27 17:25:44.455179,2025-12-27 19:47:44.455179,17.82,4.67,Completed
TXN-10486,ST-102,2025-12-11 02:27:44.455179,2025-12-11 04:00:44.455179,38.36,7.75,Completed
TXN-10487,ST-103,2025-12-28 06:56:44.455179,2025-12-28 08:40:44.455179,43.4,8.51,Completed
TXN-10488,ST-101,2026-01-05 04:15:44.455179,2026-01-05 05:31:44.455179,28.91,6.34,Completed
TXN-10489,ST-101,2025-12-18 02:59:44.455179,2025-12-18 03:50:44.455179,21.6,5.24,Completed
TXN-10490,ST-103,2025-12-30 14:16:44.455179,2025-12-30 18:14:44.455179,95.12,16.27,Completed
TXN-10491,ST-101,2026-01-09 07:20:44.455179,2026-01-09 09:55:44.455179,120.43,20.06,Completed
TXN-10492,ST-103,2025-12-29 08:04:44.455179,2025-12-29 11:26:44.455179,46.82,9.02,Completed
TXN-10493,ST-103,2025-12-11 00:54:44.455179,2025-12-11 02:11:44.455179,14.27,4.14,Failed
TXN-10494,ST-102,2026-01-05 14:28:44.455179,2026-01-05 16:18:44.455179,87.43,15.11,Completed
TXN-10495,ST-102,2025-12-16 02:23:44.455179,2025-12-16 05:02:44.455179,94.09,16.11,Completed
TXN-10496,ST-104,2025-12-28 09:43:44.455179,2025-12-28 12:35:44.455179,137.59,22.64,Completed
